,title,url,mood,lyric
0,White(アニメ 潔癖男子!青山くん オープニング・テーマ),http://utaten.com/lyric/Bentham/White/,yujo,"
闇の中走り抜け 見えなくなるまで
あと少し
遠い君眩しくて 夢に届くまで
もう少し

痛い 言いたい あの想いを身体中噛み締めて
これから決める 白か黒か
泣いた傷跡は 消えない 癒えない You & I
遅くない

まだ追いかけてる 泥まみれでも
君がいれば前しか見えない
何も無くなっても 握り返す手を
何としてでも離したくない
燃え尽きてもなお

何度でもくり返して 君に届くまで
もう少し

期待したい この想いを明日へと繋いで
これから染める 黒も白く
駆けた足跡は 消えない 消せない You & I
消えない 消せない You & I
出来ないことない You & I
遅くない

まだ追いかけてる 汗まみれでも
夢に見てた景色が待ってる
何も無くなっても 握り返す手を
何としてでも“離さない”

汚れた絆じゃ見えない轍が 繋いで僕らの気持ち奮わす
燃え尽きてもなお 消えない青の光 "
